id,latitude,longitude,price_gbp,bedrooms,property_type,city,postcode,epc_rating,date_listed
98897fc2-5448-4ab3-bd9f-59a9822d84e6,52.395542,-2.047814,441149,3,flat,Birmingham,B31 6NC,D,2025-07-02
ddf4c738-72ef-46ee-b38b-45456eb952d7,53.908378,-1.14285,465969,2,semi-detached,York,YO19 3FT,B,2025-07-10
f21d29ff-fb77-42fe-b228-c4bbdeab8d62,51.412581,0.274105,835266,2,semi-detached,London,UB20 7TP,G,2025-08-05
5bf03f9c-701e-42f0-a226-c25e684a6518,53.258194,-2.783076,283620,2,terraced,Liverpool,L5 0ER,E,2025-08-26
ae05c77b-467a-4803-933e-6c9a257fba9e,51.627878,-0.099411,1436452,4,detached,London,EC3 2DX,E,2025-07-23
90ef9643-9d0a-45e3-90ab-219b101698a7,54.993775,-1.419611,662962,3,detached,Newcastle upon Tyne,NE34 7OH,F,2024-11-01
046b21d8-437c-4e45-905c-49f9cd0d3aed,51.46604,-0.602408,710708,2,flat,London,TW35 8HP,E,2025-05-26
299d2574-eb03-4c46-bb74-e982748cc39e,53.192823,-3.014197,208730,1,flat,Liverpool,L30 0DB,F,2024-12-28
2dc5fff1-a442-422a-b2ea-d56d8cc6dd31,53.459489,-2.07068,172415,1,flat,Manchester,M15 1HO,F,2025-01-04
c500fd59-3c77-4634-872c-623245dfbd84,53.754555,-1.799046,183716,2,flat,Leeds,LS13 5EB,E,2025-01-11
1709ea12-9301-47cd-832f-4d4fc332d4e9,51.690908,-1.047123,1722640,4,detached,Oxford,OX28 8NR,F,2025-05-02
3ba0d79f-4bf4-458f-a83b-77dfa0455ebd,53.438356,-2.256775,325208,4,flat,Manchester,M6 9LB,D,2025-02-18
5caa7622-1e4e-4963-bad1-2ea52355f708,53.448165,-2.846483,276426,2,semi-detached,Liverpool,L16 8DX,D,2025-03-06
be07cbf7-6624-4d02-b137-38540f1e1e4a,52.489923,-2.332156,361811,2,terraced,Birmingham,B29 9MY,F,2025-02-14
f3ce94c0-c77e-47c9-8560-8fa244b9165b,51.470173,0.048849,534485,2,flat,London,E19 6YT,F,2025-01-18
83b2c444-d851-45ee-bfe7-40789bdda7f2,53.58866,-2.450256,304397,2,terraced,Manchester,M30 4UE,F,2025-02-24
a34f59bc-847c-4db7-9910-e6ddbf616c34,52.348975,-1.58815,447298,2,terraced,Birmingham,B32 2PL,C,2024-10-06
1591295d-b50e-4169-9e4d-587e1de1180b,53.467625,-1.453141,206912,1,bungalow,Sheffield,S9 8DK,A,2025-03-04
7127e919-9ad4-4f6f-9253-b68cb0636b55,51.350574,-3.091179,591101,2,detached,Cardiff,CF33 6GR,D,2024-09-26
9d25bde3-0a19-4a09-a698-d48ce4a36a63,51.380032,0.119872,1280432,5,flat,London,WC29 6PK,C,2025-06-23
3bab45fc-8132-4152-942a-58f311aeb285,51.391501,-1.002661,433269,2,semi-detached,Reading,RG27 2TP,E,2025-02-19
109d7c21-fcbf-4f69-888a-32c2fdecb148,53.761592,-1.633143,401662,3,semi-detached,Leeds,LS31 1XY,F,2025-07-03
afb79322-2909-400e-9eb2-2e2c7e2dc8bd,53.793565,-1.554258,298399,1,terraced,Leeds,LS24 8UA,F,2025-01-09
61b7945b-481d-4033-89ba-40b80ea87d23,51.515529,-2.833936,466305,2,bungalow,Bristol,BS33 3XF,E,2025-03-25
e22d0ab3-a70f-4974-b26f-9e4fd3bbd288,53.556654,-2.298494,186951,1,flat,Manchester,M22 2DG,C,2025-02-01
753c8fae-ee3d-46a2-9517-9d84679f74ba,53.42616,-2.173581,312726,2,semi-detached,Manchester,M12 4AD,C,2025-03-29
14d3f101-6385-4e97-bb2f-4fc893161cce,51.336995,0.048279,600828,1,terraced,London,DA4 7DJ,B,2025-07-15
524c11d9-afcb-4a29-9ec2-fc5577d0b82e,51.492804,-0.780179,564269,2,detached,Reading,RG12 5NO,C,2025-01-07
181eb7b0-8b28-431c-ae4c-4c77e71783b3,53.411763,-1.443241,317779,4,flat,Sheffield,S29 3TO,D,2025-01-02
ae5f01ff-a07a-4ddb-97ee-d87e2e0752e3,55.75807,-3.984138,540594,4,semi-detached,Glasgow,G11 1MG,D,2025-05-06
52633d0b-3e63-40c2-8686-7d4db4f79160,51.314454,0.42553,455265,1,flat,London,EN10 4WW,B,2025-01-07
abbf05fa-c45d-4c4e-8af3-fb164e979fd5,53.330476,-2.082321,562322,2,detached,Manchester,M8 6PL,F,2025-08-17
748ea470-4f18-4ff2-a894-d63d9702343f,51.622474,0.178511,1008271,3,semi-detached,London,UB35 9RR,E,2025-02-14
d7d7d9a6-0336-4f22-b272-b86e76c489c0,51.344406,0.211697,1392360,3,semi-detached,London,E22 6DO,D,2025-08-05
9d8fea43-8aac-467a-acc7-a1d3d246d00b,51.666212,0.080959,561580,1,flat,London,SM28 9SO,C,2025-03-24
b0910c69-ca85-41a0-83a2-546722e31138,54.823173,-1.50773,241181,1,flat,Newcastle upon Tyne,NE20 5OG,D,2025-08-09
a210f5d1-235f-4527-8b78-004b9ba07785,52.109625,-0.729695,276871,1,semi-detached,Milton Keynes,MK28 3MC,E,2025-03-26
db342059-72fb-47f1-99fc-79671e217d79,50.767648,-0.168129,833374,3,bungalow,Brighton,BN11 4YW,C,2025-04-30
3265af96-d8ce-4cc4-88b4-e23f53c71b9e,51.553882,0.191757,747676,3,flat,London,W3 7AB,F,2025-02-28
895af87e-d30e-4225-910d-361c1513944d,55.994675,-3.00813,245169,1,terraced,Edinburgh,EH32 1HW,C,2025-05-14
99f3dce4-b0b3-481d-866f-80cf606f6c47,51.729022,-0.407069,1316837,5,semi-detached,London,EN35 6RY,C,2025-01-02
043e7df7-d080-40e1-87b6-dcd97724462e,53.413961,-3.063395,316292,2,bungalow,Liverpool,L20 5YD,D,2025-04-25
6bf08d55-6a46-4561-85b1-f9f68c336319,51.333227,-2.706339,317753,2,flat,Bristol,BS20 5UC,C,2025-01-14
2abea41e-638f-4701-96aa-245620c06728,56.033005,-3.260897,361448,2,flat,Edinburgh,EH25 9HA,F,2025-07-19
664090ba-6a23-4c99-8c85-1b7794400d75,52.699448,-2.136456,462296,3,flat,Birmingham,B1 8OP,F,2024-09-02
2aa5e6a5-c3b7-4476-9f16-ecf1a7c90ff8,51.585954,-0.86085,1386894,3,detached,London,WC27 2OE,A,2025-04-28
05f0e757-cfb5-4f92-bd4e-23562e5c2099,51.40828,-0.170362,776508,3,flat,London,BR17 1DT,B,2024-09-24
5e64033b-1d57-4d9f-8699-cca1646892c0,51.487308,-0.360827,654766,2,terraced,London,SM23 8RP,D,2025-04-10
4804d2de-1445-4f3c-8a58-9a9a9c531e96,51.531171,-0.259385,1059057,2,detached,London,E22 0XW,G,2025-05-17
1ccc8201-e890-4c14-b23f-74446cb82f4c,50.795881,-1.305507,465953,4,flat,Southampton,SO6 0GF,D,2025-07-03
d74d3345-b211-4438-9167-6b00f68bae3c,53.540703,-2.382568,188567,1,flat,Manchester,M31 4UW,D,2025-01-23
4d9d7944-06cf-4666-a161-c9eae1879ba3,51.498735,-0.18082,964228,2,semi-detached,London,DA6 4PO,B,2025-06-29
8a2e02da-450f-4bc0-adbb-211496c94915,55.948903,-3.123904,610485,2,bungalow,Edinburgh,EH17 5JU,B,2024-09-29
29ce811a-f633-4bcd-8fea-c18df17a5550,52.53208,-1.663245,298857,1,semi-detached,Birmingham,B17 5FG,C,2025-08-24
cfaa90fa-6b09-4095-a40d-c78476e6d5cd,53.476383,-2.266877,416319,2,terraced,Manchester,M29 7RA,F,2025-04-05
4e78efb1-26bb-4ae1-88a4-5e7a33a502b1,50.762415,-0.140265,481029,2,semi-detached,Brighton,BN26 7SU,E,2024-11-11
2c40ed3b-7891-4b51-8d3a-0d7f70049d39,55.854008,-4.460381,285095,2,bungalow,Glasgow,G13 7MP,C,2025-04-05
255d1fbf-2674-4221-94a2-7ce8ef5dc46f,51.547822,0.133901,987296,2,semi-detached,London,W32 1OR,D,2025-08-24
a276fbdc-88a7-4749-b526-e0904531a103,51.360485,-0.43646,1537659,6,flat,London,EC32 4LM,E,2025-01-21
cda53cc4-7769-4457-8f16-dd55b2d1361b,52.028304,-0.831806,905923,2,detached,Milton Keynes,MK33 2CJ,D,2025-01-30
62aafe01-a6b6-4b43-ada9-0d44033a41be,50.887256,-1.401483,372544,2,terraced,Southampton,SO34 1CL,D,2024-09-29
fddc8178-7a47-4764-a47c-f1e888887cb8,52.582919,-2.134125,325063,3,semi-detached,Birmingham,B1 4SW,F,2024-11-28
61fdc736-0ea6-42d1-8dad-6dd6b9fd3915,51.39339,0.044862,676041,2,terraced,London,DA35 4GC,D,2025-08-19
22621994-aa84-459d-a2e5-f9fc5326fe10,53.414095,-1.530143,376739,2,detached,Sheffield,S29 4UA,D,2025-03-07
fcee4ea7-3438-4540-8b7f-0c3e4abf55e1,51.42972,-0.009674,810346,3,flat,London,SE10 6OC,B,2025-07-25
b1f34ee6-503c-433a-99fb-baf834978186,50.942096,-0.168007,682215,2,semi-detached,Brighton,BN27 2ES,C,2024-09-12
c23baceb-efe7-4fbe-b3b6-fe4af4abb46a,51.30568,-0.241721,1343246,2,detached,London,N27 7UK,E,2024-10-27
7dd0fbd1-781d-4368-ab3c-6a0043413bd2,53.844045,-1.433852,862960,4,detached,Leeds,LS25 3NL,D,2024-09-05
65c64a4a-a29d-411e-aab1-debcd7f72873,56.030069,-3.001304,227080,1,flat,Edinburgh,EH31 8AD,E,2025-04-30
811e19fc-8544-4391-a408-0f406b45212f,53.684375,-1.729745,242787,2,bungalow,Leeds,LS25 4CD,G,2025-06-21
59727160-273b-46fa-a7b0-940eac49bfc9,52.396665,-2.248745,323893,2,flat,Birmingham,B2 6XH,F,2025-04-29
acf70f61-8d46-402e-9396-4754eaf356e8,55.911162,-4.200157,360023,2,detached,Glasgow,G35 6TP,B,2024-10-03
9b66a403-29d5-4b71-9553-83e3660408ed,54.621019,-5.774236,200229,2,flat,Belfast,BT3 2TU,B,2025-04-12
8e1334ad-da93-4447-b0b3-e80381014428,52.16303,0.054792,820792,1,detached,Cambridge,CB23 6FZ,G,2025-05-27
5bee45d9-0f4a-4782-afd7-ef9f09b1300e,51.319548,-0.467146,889124,3,semi-detached,London,KT24 0JR,F,2025-07-08
802796e4-ba58-464a-aeea-b85c56109155,53.399637,-1.499179,307465,2,semi-detached,Sheffield,S9 4UH,F,2024-09-13
86b479fc-929f-4253-a25d-0ee41260683d,51.524998,-0.493855,410701,1,flat,London,BR5 3GF,D,2025-08-19
4b43a632-930d-4839-ab07-29807db633ae,51.540283,-0.321789,729896,4,flat,London,EC5 9WP,E,2025-07-21
c3c751ff-c456-417e-a263-afc4e6b31d02,51.377382,-1.062253,608964,2,terraced,Reading,RG4 4NN,B,2025-01-08
4f798562-3aa4-4b2c-b06c-8e1f3edce7a5,55.74062,-3.99352,477899,3,semi-detached,Glasgow,G9 8JM,D,2025-05-01
d149a004-2749-4f03-ace7-fe8e2825e901,53.447299,-2.352881,477233,2,semi-detached,Manchester,M22 9KO,D,2024-12-23
5a7306ef-5bb8-4b21-8b47-8739da3ebc13,51.401212,-2.450045,497282,3,flat,Bristol,BS14 6FA,D,2024-11-22
da6fae42-5b28-4369-b66b-fa19c21ee8fb,51.495854,0.027449,427345,1,flat,London,W22 8HF,C,2025-08-23
b5acf0c4-5acc-45f4-8b3f-ad306cc340d3,53.768931,-1.411589,447302,4,flat,Leeds,LS5 1EE,E,2024-09-12
5dc51d02-5ecd-4d64-b29a-443204ff0ed2,56.06968,-3.229755,761484,4,detached,Edinburgh,EH9 8UR,C,2025-06-09
89688c1a-62da-4198-b948-56cef897176b,51.237307,-0.154388,860497,2,semi-detached,London,KT18 9NX,F,2025-05-19
bab67201-765e-4cbb-a4fc-bffd1429e20c,52.457804,-1.950119,384296,3,flat,Birmingham,B9 1KP,D,2024-10-19
71bbc374-e644-4336-9c46-78d78fd06498,51.485931,-3.134161,361255,4,flat,Cardiff,CF23 1KS,D,2025-07-14
31b0cd48-973d-4161-9665-07e41c4b52fc,51.433126,0.136638,807930,3,flat,London,HA13 9EZ,E,2025-02-08
5a0263dd-c80c-4934-9a05-db36b876add6,55.811889,-4.349954,412479,2,detached,Glasgow,G31 3SU,E,2025-03-12
9747d808-c932-4318-8254-d4bca172a2d5,52.420446,-1.825936,362205,2,detached,Birmingham,B1 7YM,D,2024-09-14
81e65b17-33f4-4d03-ac5b-ee2d4278926c,51.571484,-0.072341,1334579,3,bungalow,London,CR25 3NC,D,2025-01-14
e024b89d-6b8f-49f6-ace4-0257bcb99bdc,54.614805,-6.18913,339627,3,semi-detached,Belfast,BT19 3HK,E,2025-02-26
e0cf19aa-7148-4fd7-a6da-4928b161c5d1,51.135313,-0.119562,415349,1,flat,London,WC9 3KO,F,2024-11-06
df85af6c-3100-4725-b8a0-f48c694693b0,52.423592,-1.975763,422806,3,semi-detached,Birmingham,B16 2JX,D,2024-12-24
0c1bd4ae-eeaf-4aa8-af8d-9131c55452bd,53.445657,-3.018382,237916,2,terraced,Liverpool,L9 7JF,C,2025-06-04
1c20d0f2-234b-4947-b17d-00ed33e0488c,53.005301,-0.821375,349942,2,semi-detached,Nottingham,NG35 3PZ,B,2025-02-15
bbaa7a38-1279-40b6-a6bd-24f925288ab4,51.533338,-0.939183,495215,3,flat,Reading,RG22 3YY,B,2025-06-09
8bcc3888-9544-4202-8ad6-1f343098e944,51.145696,-0.240221,1206700,2,detached,London,SE35 9FJ,G,2025-06-05
87e514af-e68b-42b7-9696-6558341b0ced,51.460251,-2.456099,407107,2,semi-detached,Bristol,BS15 0WD,D,2025-02-23
fcf78793-dc17-4aa6-8d67-1ce0af50b782,51.401113,-0.166061,623465,2,bungalow,London,EN9 4LX,E,2025-05-08
9933aa40-9446-4c23-b853-ed2a83b48209,51.425455,-0.42881,579498,2,flat,London,SM13 4RC,G,2025-01-20
1744bc72-e7ea-4037-b96f-99ab99e26474,52.901813,-0.959963,295096,2,terraced,Nottingham,NG12 4NP,D,2025-06-25
d8f0eedc-ad11-4dfc-a6dd-77dc9f54e2cf,53.445338,-1.469589,420089,3,flat,Sheffield,S25 7KX,G,2025-07-01
f24c9622-0edb-435e-b55d-9d6505b2c125,52.917699,-1.128966,551558,2,detached,Nottingham,NG4 6OH,C,2024-10-28
662cc8c2-2122-4ca4-ba4b-2eaa3b9b8c2d,55.906466,-3.177465,509972,2,semi-detached,Edinburgh,EH26 9CS,F,2025-04-26
b6a93281-cd88-4bb4-9800-f2e4cba49ba4,52.592835,-2.016798,366255,1,detached,Birmingham,B10 4GN,E,2025-09-02
b25b1093-cd67-434c-9193-c2b847b97ffc,53.539096,-3.033056,271603,2,semi-detached,Liverpool,L32 2SD,D,2025-08-03
b43da7c2-f97d-4210-a347-1e066dcad513,51.610315,-0.057265,667864,1,detached,London,HA32 7LW,D,2025-03-25
a03180e4-004c-4da1-8837-209c2b151930,53.602924,-2.335077,336814,3,semi-detached,Manchester,M8 7YT,C,2025-08-19
27fe0c58-e772-4d41-9eac-fa13f267823a,51.454831,-0.145119,1428630,3,detached,London,EC32 7EW,D,2024-09-15
c729c6a4-506b-48b6-b66d-fa7d8ebae864,54.519481,-6.181628,241821,2,terraced,Belfast,BT10 3HZ,E,2025-04-02
5842e442-b822-41c7-8368-0c6bb30a75a5,53.8797,-1.656059,238704,2,flat,Leeds,LS13 8ND,C,2025-01-11
40532803-ef74-42e4-86ce-9239b3f4d9e9,51.469838,0.221496,659555,1,detached,London,SE10 6OY,F,2025-08-07
2784c30d-973e-4a1c-bc4e-c130c5c5870d,51.505198,-2.739111,249981,1,flat,Bristol,BS25 1PX,D,2025-07-03
ebfc13c0-b68e-4d22-8797-1a5c1d3e6749,55.980935,-3.24099,412159,3,maisonette,Edinburgh,EH25 7XZ,D,2024-09-02
b89000d1-372b-4721-b595-e7ec72d35a18,51.404002,-3.267346,406233,3,terraced,Cardiff,CF14 1FW,E,2025-08-13
0a3eca1a-a7ed-4f75-98e2-2e32ce3d199c,51.412692,-0.118419,618358,2,flat,London,EN6 5LJ,C,2025-05-12
7e2aa457-4719-451a-b7eb-f400fdb7017e,50.880881,-0.05653,974196,3,semi-detached,Brighton,BN6 4TR,F,2024-12-31
c64e80de-ed80-49a4-b89b-bd1c1225868f,51.604861,0.125839,1064853,2,detached,London,TW16 8YW,B,2025-06-05
15536ecc-2264-4d73-be7e-fff20ecede2e,51.419702,-2.793909,291661,1,flat,Bristol,BS26 5AD,D,2025-02-04
a4f5ff57-ee9e-423b-a0b1-f6e00db86569,53.841352,-1.73539,286271,2,flat,Leeds,LS7 7YP,C,2024-09-04
3e0429b4-411e-45d4-bf4f-4aed9e4cda68,52.648007,-1.978272,345358,2,flat,Birmingham,B8 6RT,D,2025-07-08
eeaa6f18-a1d3-4ace-83b3-3fe86e3bfe8c,51.626689,0.216282,1613137,5,semi-detached,London,E28 7KK,D,2025-04-12
5d85aec6-241c-410e-8d9b-e41c6b90980e,55.006219,-1.577212,863142,4,detached,Newcastle upon Tyne,NE15 1EN,B,2025-08-24
a7461e7f-5e2c-4c09-a277-dc84cd88ba6d,53.575745,-2.423437,304365,2,semi-detached,Manchester,M4 4DJ,D,2025-04-29
eed82e69-1a4c-4475-af61-d28df45423d6,53.408496,-2.943792,151091,1,flat,Liverpool,L12 4RM,D,2024-09-18
51f2737a-05ae-443c-9179-31cd3af9f4f9,52.357098,-2.060613,205290,1,semi-detached,Birmingham,B8 0UX,F,2025-07-14
c0b48133-ec6e-4ded-af7c-a90abeea5038,53.795162,-1.712059,532078,3,detached,Leeds,LS17 8MM,D,2024-12-29
33f4cc21-19de-426f-b5a5-8cdd942ee72e,54.913592,-1.679049,342036,3,flat,Newcastle upon Tyne,NE26 7YT,F,2025-02-15
dff0be0d-c152-45c6-88ea-a1c477316128,55.91359,-3.166671,644619,3,semi-detached,Edinburgh,EH20 3KZ,C,2025-05-04
f69557f5-adf9-480b-a13b-794a57d30f4d,53.481509,-1.368684,262868,3,flat,Sheffield,S25 4XX,E,2025-03-20
59e82489-7d67-4bc0-97ed-53d9316a1ab6,53.303969,-1.262393,306851,2,terraced,Sheffield,S12 2GU,D,2025-08-23
bcee5550-db51-493a-a586-ee5089ae5390,51.399938,-0.214409,673306,3,flat,London,SE34 2AW,B,2025-06-27
18968242-2df4-4bb6-b9fb-ce660b304ee9,50.921023,-1.4888,373106,2,flat,Southampton,SO9 7UP,F,2025-06-15
c2b37e76-d443-45e7-b8ef-35838cd908c0,54.553077,-5.905686,193196,3,flat,Belfast,BT1 3AH,D,2025-05-10
79830bef-458f-4de4-bf28-07ab64071e74,51.468488,0.143587,1838677,5,bungalow,London,TW6 0WE,C,2024-09-20
52f34cd9-25f4-4d45-bbe8-bce0e35805e2,53.636316,-2.376931,430488,3,terraced,Manchester,M9 3NO,D,2024-12-04
f8d69cbb-e349-4dbf-8773-019cd001fbd7,52.915931,-1.111876,501703,3,detached,Nottingham,NG2 5TR,G,2025-03-02
ddd444ad-59c8-4a67-8420-237662540db4,51.530574,-0.193124,1011644,4,flat,London,SW25 0ZO,D,2025-01-01
2d946b22-8333-445d-be3c-5d3b2ad484a0,51.620303,-0.11461,1538755,3,detached,London,SW34 4RO,E,2025-06-15
e4684b08-6325-43f6-ae8d-994581890987,51.45637,-0.291527,1225251,2,detached,London,HA33 4ZH,D,2025-05-17
e409aeec-b294-4027-ac31-5a4b0bdb9f08,54.479726,-5.870352,353107,1,detached,Belfast,BT11 0MX,D,2025-07-25
e268ea62-bc2b-4f9b-8dcf-816edb8d927e,51.403541,0.298044,492851,2,flat,London,WC13 0HJ,B,2024-11-18
bd2a3e1a-c369-4b8f-8d7f-eb5a4869666c,52.97232,-1.044293,415574,3,bungalow,Nottingham,NG9 1LO,F,2025-08-21
1a70d531-db31-419d-b65a-8568bf7c9090,53.304241,-2.911045,316878,3,flat,Liverpool,L10 2SS,G,2025-01-16
af4eecbb-2acd-40b4-9649-90e50267bb24,52.237329,0.157931,1300690,3,detached,Cambridge,CB10 9XR,B,2024-11-26
89c14921-140a-4e0a-a15b-db921c89e7d7,51.600732,-0.120214,585411,2,flat,London,SM17 7JP,E,2025-08-13
765d98a8-cf46-44d1-a798-7aaa69e70c09,52.486375,-1.816765,481021,4,terraced,Birmingham,B7 1FD,F,2025-02-09
94111705-83c9-43a7-92aa-3b8133d8f621,54.961297,-1.668899,311059,2,terraced,Newcastle upon Tyne,NE10 3LU,B,2025-03-01
43ffc300-43f5-4f7d-8cc4-1d8b2156f885,50.946021,-1.371464,329471,1,semi-detached,Southampton,SO18 6CK,F,2025-08-06
fac0bab9-453d-4cfe-8fa0-4cd09963812c,51.623722,-0.122189,696523,1,bungalow,London,BR23 9NA,E,2024-09-26
0baeaf45-286c-4e84-bc2b-ec8355599135,51.660612,-1.343138,1488806,6,bungalow,Oxford,OX17 8AP,F,2024-10-10
c1c4d090-8419-4c2a-b92f-12a05f1e4816,51.446238,-2.557335,301079,2,flat,Bristol,BS24 5AK,F,2024-10-05
d019eace-39ba-4699-9287-578a8d5fc432,55.738484,-4.365451,323123,2,detached,Glasgow,G11 8ON,D,2024-09-08
03109ef6-3f8e-4129-853d-618522bad44c,51.489946,-1.047838,392500,2,flat,Reading,RG33 9BY,D,2025-02-19
06ec93db-2227-4ba8-87ca-a04dae5d979a,52.394776,-1.892903,531537,2,detached,Birmingham,B15 8KJ,F,2025-02-02
137b19c2-e85c-45f4-9135-c77b63966f5f,54.968091,-1.47132,211343,3,flat,Newcastle upon Tyne,NE11 5GC,B,2024-09-05
e7e7f3c3-645f-4b06-82ee-c1e93d9124f7,51.46523,-2.45124,900657,6,flat,Bristol,BS25 4YB,C,2025-01-10
d606ebe1-c2e1-46a8-8868-eb4e7f6b413e,51.397849,-0.421478,475598,1,flat,London,E11 8JD,C,2024-12-11
5db719e9-ddf7-4d7e-a57c-98a80d13c270,51.621356,-0.265068,793610,2,flat,London,WC6 5ZT,E,2025-01-22
afd689a7-df81-4228-95e7-c169e04a1b13,51.315649,-0.13065,651888,1,detached,London,KT28 7OW,E,2024-10-27
3fda28cd-8e1d-45f0-ab74-e0f8b0c9e268,51.623529,0.140914,482630,2,flat,London,DA23 6AD,C,2025-07-27
c46efa20-a498-465a-930d-14ebe46442cc,53.366213,-2.210597,317771,3,flat,Manchester,M5 6KW,C,2024-10-26
bb57c2c6-6e66-4464-a4c2-b799bd66fd79,54.629545,-5.992458,236750,2,flat,Belfast,BT27 1DP,C,2025-05-04
ea745a50-75c9-47f6-aa54-3229d5820f35,50.87872,-0.200499,377838,1,maisonette,Brighton,BN15 0AE,C,2025-05-10
f7735824-c088-406c-bb5a-e92d6e8f946f,51.386791,-2.458448,644402,2,semi-detached,Bristol,BS18 5RH,B,2025-03-06
6adb7893-3545-49d5-8eed-fefc8d556515,51.755773,-0.09427,501561,3,flat,London,SE22 3US,D,2025-07-10
03e3673a-fba4-4f01-87a6-c3c355c45695,51.467573,-0.107718,913660,2,flat,London,SE10 7DD,C,2025-08-19
6995ac41-df6c-4c6f-b3fb-e75895ebaf19,51.635582,0.773345,762499,3,terraced,London,N29 4MD,B,2025-05-26
aa4922a2-3f3d-4ac5-8693-8073c1fbf5cb,53.885812,-1.482135,300057,2,terraced,Leeds,LS8 0BU,C,2024-10-20
d467f92d-20fb-4391-97ac-d3cecbe427db,51.128166,0.463382,1156615,2,detached,London,E7 2SZ,E,2025-06-07
f9f37a56-ec00-42d4-bea4-531b7782412f,51.984818,-0.798089,690601,4,semi-detached,Milton Keynes,MK11 0WM,G,2025-04-29
98338380-2247-4de9-9ab5-0e927b390bc8,56.061055,-4.362048,452561,5,flat,Glasgow,G29 7MT,C,2025-01-11
70fefcf9-9a70-41e5-bbe1-2092d7aed756,50.710366,-0.139085,981218,4,bungalow,Brighton,BN10 6HY,G,2025-04-30
3a2133ca-1308-48d8-afa1-46130fa88e36,51.635211,-0.122167,550363,2,flat,London,DA12 4YM,F,2025-04-14
7b808ca8-40ad-4810-a6e8-cd3a0bae9a79,51.694275,-0.030985,895711,4,terraced,London,N17 2MK,E,2025-07-20
9fe92d27-957b-4311-88b4-b7d159e2f21e,52.403296,-1.878315,387017,3,flat,Birmingham,B35 2NO,B,2024-12-19
813ebbe2-5a2c-4434-9a1b-589ce1545c2f,53.713744,-1.537968,562922,2,bungalow,Leeds,LS20 3US,D,2025-06-30
2dbcc9ed-e7e4-4c0b-b62f-f9a48214bbd3,53.429079,-2.161393,375197,3,terraced,Manchester,M29 9DO,C,2024-10-01
9f5d391b-2b39-42e8-97e3-515ce29af242,53.985326,-1.6661,296743,3,flat,Leeds,LS26 6ZD,D,2025-07-03
a7588b75-7e46-4c1e-aaea-10da02e27121,54.88651,-1.669871,368185,1,detached,Newcastle upon Tyne,NE5 7NR,E,2024-11-05
bf2313b8-7b93-4cf3-9a1b-e760cffbe133,50.798375,-0.154368,738048,3,flat,Brighton,BN21 3HD,F,2025-01-30
ff7ce450-8f62-4d0b-92c1-c8223d2a977e,51.49996,0.033161,772168,2,detached,London,EN7 7NE,G,2024-12-25
9fe68252-bc4d-4497-ab1b-5dae6815d003,51.444832,-3.161804,584632,3,flat,Cardiff,CF3 2AM,E,2024-09-18
ba034090-e124-4420-91e5-40ed0fc9ed89,53.383637,-2.269138,476158,3,semi-detached,Manchester,M25 1UC,C,2025-07-04
b05e8e8e-2f36-410f-aa5c-febfc16598f1,51.317124,-0.202182,861917,2,flat,London,SW14 8LY,F,2025-07-27
1bc9aa62-0a64-4108-b488-8146034c119e,52.245888,0.179523,837791,3,terraced,Cambridge,CB33 3XM,D,2025-05-25
a0eed30a-9da3-4e2f-9c0d-717c9dc1e81b,52.43574,-2.153676,228961,2,flat,Birmingham,B29 1WM,D,2025-07-17
8a0c0a8a-ec05-4eec-b02b-a77b3c2419ac,53.973725,-1.043147,481204,4,flat,York,YO29 2KB,D,2024-10-27
975d63f3-7565-46e2-9f6e-b753e64339d4,50.84485,-1.344484,373063,2,flat,Southampton,SO29 4MT,D,2024-12-19
b910214b-43b0-433d-b01b-168195797125,53.398078,-2.042352,308131,2,maisonette,Manchester,M25 6PB,C,2025-08-17
5c1b0411-09f4-417f-ab0a-95d335be0d25,51.607142,-0.202285,730827,3,flat,London,N7 8NY,D,2025-02-19
58ae7b1b-ef2a-4b55-8e53-7199daf9aa6d,50.919888,-1.460695,246888,2,flat,Southampton,SO3 9JM,C,2025-07-01
a69d06f6-dd6e-47e5-af81-239cc722659e,53.817852,-1.521863,280410,2,terraced,Leeds,LS27 0UC,C,2025-08-01
9f830415-357c-434b-866f-92313749f869,51.448033,0.357049,474615,2,terraced,London,TW27 1XO,F,2024-10-27
8b8e1b71-c03d-4367-9c4f-cd07bd0251ea,51.415611,-2.484394,237911,1,flat,Bristol,BS7 9GL,D,2024-11-08
158b7446-bdd0-4786-9ac8-8e12941efc6b,52.030317,-0.890993,558998,4,maisonette,Milton Keynes,MK35 1SB,E,2025-03-24
6d71f80a-65b8-49b2-85da-d197595139d2,51.512709,-3.093498,462262,6,maisonette,Cardiff,CF29 6MC,D,2024-10-03
528ae227-072c-49ad-9fc5-ff4a36a61c9d,52.573028,-1.847859,455855,3,detached,Birmingham,B28 0ZF,G,2025-01-29
ccd2c633-166f-4b28-b111-056ff906e446,51.731327,-1.430232,596145,2,semi-detached,Oxford,OX12 8UJ,F,2025-08-09
e12b238e-b2b1-4d66-b713-0f21036519b6,51.720731,-0.028846,632942,2,terraced,London,N35 8GA,D,2025-04-11
b566005e-45ec-4586-af95-81be34b44ed6,53.508536,-1.43144,233657,1,bungalow,Sheffield,S9 4YD,G,2025-06-14
740284df-557d-42fa-b209-956acabe818e,51.457398,-0.427797,774507,2,semi-detached,London,N1 3EU,D,2025-04-20
